geoid,geoid20,year,denom_total_pop,tothomeless_count,totshelt_count,totunshelt_count
1400000US06037541100,6037541100,2017,3187,48,0,48
1400000US06037541200,6037541200,2017,6451,0,0,0
1400000US06037541300,6037541300,2017,5899,10,0,10
1400000US06037541401,6037541401,2017,4447,7,5,1
1400000US06037541402,6037541402,2017,2688,4,3,1
1400000US06037541500,6037541500,2017,6643,15,0,15
1400000US06037541603,6037541603,2017,3402,9,0,9
1400000US06037541604,6037541604,2017,6039,11,0,11
1400000US06037541605,6037541605,2017,5428,31,0,31
1400000US06037541606,6037541606,2017,2334,14,0,14
1400000US06037541700,6037541700,2017,6641,6,0,6
1400000US06037541801,6037541801,2017,6086,4,0,4
1400000US06037541802,6037541802,2017,5743,2,0,2
1400000US06037542000,6037542000,2017,4982,17,0,17
1400000US06037542103,6037542103,2017,4065,2,0,2
1400000US06037542104,6037542104,2017,3260,2,0,2
1400000US06037542105,6037542105,2017,4982,38,36,2
1400000US06037542106,6037542106,2017,3420,11,0,11
1400000US06037542200,6037542200,2017,0,18,0,18
1400000US06037542401,6037542401,2017,5232,10,0,10
1400000US06037542402,6037542402,2017,0,22,4,17
1400000US06037542501,6037542501,2017,4921,2,0,2
1400000US06037542502,6037542502,2017,4683,175,160,15
1400000US06037542601,6037542601,2017,3100,74,0,74
1400000US06037542602,6037542602,2017,5537,54,0,54
1400000US06037542700,6037542700,2017,5977,5,0,5
1400000US06037542800,6037542800,2017,3088,2,0,2
1400000US06037542900,6037542900,2017,3171,0,0,0
1400000US06037543000,6037543000,2017,4560,22,0,22
1400000US06037543100,6037543100,2017,6767,3,0,3
1400000US06037543201,6037543201,2017,3871,19,0,19
1400000US06037543203,6037543203,2017,5846,15,0,15
1400000US06037543304,6037543304,2017,6058,0,0,0
1400000US06037543305,6037543305,2017,0,473,359,115
1400000US06037543306,6037543306,2017,6143,8,0,8
1400000US06037543321,6037543321,2017,5060,9,0,9
1400000US06037543322,6037543322,2017,7348,20,0,20
1400000US06037543400,6037543400,2017,4069,15,0,15
1400000US06037543501,6037543501,2017,6895,68,0,68
1400000US06037543502,6037543502,2017,4176,28,0,28
1400000US06037543503,6037543503,2017,5670,9,0,9
1400000US06037543601,6037543601,2017,3760,10,0,10
1400000US06037543603,6037543603,2017,4250,56,0,56
1400000US06037543605,6037543605,2017,4796,14,0,14
1400000US06037543606,6037543606,2017,3362,10,0,10
1400000US06037543607,6037543607,2017,2774,68,0,68
1400000US06037543701,6037543701,2017,3022,0,0,0
1400000US06037543703,6037543703,2017,3348,14,0,14
1400000US06037543704,6037543704,2017,3584,3,0,3
1400000US06037543705,6037543705,2017,3461,2,0,2
1400000US06037543801,6037543801,2017,5321,9,0,9
1400000US06037543803,6037543803,2017,3716,1,0,1
1400000US06037543804,6037543804,2017,2951,1,0,1
1400000US06037543903,6037543903,2017,3623,2,0,2
1400000US06037543905,6037543905,2017,4750,10,0,10
1400000US06037544001,6037544001,2017,0,20,0,20
1400000US06037544002,6037544002,2017,0,5,0,5
1400000US06037550101,6037550101,2017,3363,9,0,9
1400000US06037550201,6037550201,2017,2716,0,0,0
1400000US06037550202,6037550202,2017,6178,5,0,5
1400000US06037550301,6037550301,2017,5296,24,0,24
1400000US06037550501,6037550501,2017,2661,9,0,9
1400000US06037550502,6037550502,2017,5294,17,0,17
1400000US06037550601,6037550601,2017,5709,0,0,0
1400000US06037550602,6037550602,2017,4526,2,0,2
1400000US06037550700,6037550700,2017,7016,14,0,14
1400000US06037550801,6037550801,2017,4190,1,0,1
1400000US06037550802,6037550802,2017,3468,1,0,1
1400000US06037550901,6037550901,2017,3877,1,0,1
1400000US06037550902,6037550902,2017,5915,0,0,0
1400000US06037551001,6037551001,2017,4361,10,0,10
1400000US06037551002,6037551002,2017,2944,7,0,7
1400000US06037551101,6037551101,2017,3944,2,0,2
1400000US06037551102,6037551102,2017,5309,5,0,5
1400000US06037551201,6037551201,2017,3574,4,0,4
1400000US06037551203,6037551203,2017,3961,0,0,0
1400000US06037551204,6037551204,2017,3717,0,0,0
1400000US06037551300,6037551300,2017,5241,9,0,9
1400000US06037551401,6037551401,2017,4743,0,0,0
1400000US06037551402,6037551402,2017,4488,4,0,4
1400000US06037551501,6037551501,2017,4880,1,0,1
1400000US06037551502,6037551502,2017,4291,2,0,2
1400000US06037551700,6037551700,2017,6200,0,0,0
1400000US06037551801,6037551801,2017,4055,2,0,2
1400000US06037551802,6037551802,2017,3864,1,0,1
1400000US06037551900,6037551900,2017,5084,60,0,60
1400000US06037552001,6037552001,2017,4371,0,0,0
1400000US06037552002,6037552002,2017,3630,10,0,10
1400000US06037552100,6037552100,2017,6496,23,0,23
1400000US06037552200,6037552200,2017,5626,183,152,31
1400000US06037552301,6037552301,2017,4585,5,0,5
1400000US06037552302,6037552302,2017,3849,1,0,1
1400000US06037552400,6037552400,2017,2565,10,0,10
1400000US06037552601,6037552601,2017,5485,15,0,15
1400000US06037552602,6037552602,2017,4823,0,0,0
1400000US06037552700,6037552700,2017,7105,10,0,10
1400000US06037552800,6037552800,2017,5981,4,0,4
1400000US06037552900,6037552900,2017,6925,0,0,0
1400000US06037553000,6037553000,2017,5035,7,0,7
1400000US06037553100,6037553100,2017,6681,6,0,6
1400000US06037553201,6037553201,2017,4136,2,0,2
1400000US06037553202,6037553202,2017,3521,2,0,2
1400000US06037553300,6037553300,2017,3367,4,0,4
1400000US06037553400,6037553400,2017,3587,11,0,11
1400000US06037553502,6037553502,2017,4267,1,0,1
1400000US06037553503,6037553503,2017,2742,0,0,0
1400000US06037553504,6037553504,2017,6039,2,0,2
1400000US06037553601,6037553601,2017,5240,15,0,15
1400000US06037553602,6037553602,2017,5076,10,0,10
1400000US06037553701,6037553701,2017,4086,16,0,16
1400000US06037553702,6037553702,2017,5107,16,0,16
1400000US06037553801,6037553801,2017,4549,19,0,19
1400000US06037553802,6037553802,2017,0,25,0,25
1400000US06037553901,6037553901,2017,6730,1,0,1
1400000US06037553902,6037553902,2017,0,8,0,8
1400000US06037554001,6037554001,2017,3728,3,0,3
1400000US06037554002,6037554002,2017,5701,25,21,4
1400000US06037554101,6037554101,2017,3824,4,0,4
1400000US06037554105,6037554105,2017,4376,14,14,0
1400000US06037554106,6037554106,2017,4175,9,0,9
1400000US06037554201,6037554201,2017,4583,3,0,3
1400000US06037554203,6037554203,2017,3932,6,0,6
1400000US06037554204,6037554204,2017,4418,23,0,23
1400000US06037554301,6037554301,2017,0,0,0,0
1400000US06037554302,6037554302,2017,0,9,0,9
1400000US06037554403,6037554403,2017,5481,18,0,18
1400000US06037554404,6037554404,2017,4042,2,0,2
1400000US06037554405,6037554405,2017,3037,25,0,25
1400000US06037554406,6037554406,2017,4801,13,0,13
1400000US06037554511,6037554511,2017,4037,4,0,4
1400000US06037554512,6037554512,2017,6141,8,0,8
1400000US06037554513,6037554513,2017,2766,0,0,0
1400000US06037554514,6037554514,2017,4892,4,0,4
1400000US06037554515,6037554515,2017,3784,0,0,0
1400000US06037554516,6037554516,2017,3850,0,0,0
1400000US06037554517,6037554517,2017,4427,0,0,0
1400000US06037554518,6037554518,2017,5415,5,0,5
1400000US06037554519,6037554519,2017,3594,2,0,2
1400000US06037554521,6037554521,2017,6142,41,0,41
1400000US06037554522,6037554522,2017,5088,2,0,2
1400000US06037554600,6037554600,2017,4427,3,0,3
1400000US06037554700,6037554700,2017,4528,38,0,38
1400000US06037554801,6037554801,2017,3204,2,0,2
1400000US06037554802,6037554802,2017,6275,0,0,0
1400000US06037554900,6037554900,2017,7372,6,0,6
1400000US06037555001,6037555001,2017,5578,2,0,2
1400000US06037555002,6037555002,2017,0,23,0,23
1400000US06037555105,6037555105,2017,4940,9,0,9
1400000US06037555106,6037555106,2017,3920,12,0,12
1400000US06037555107,6037555107,2017,6229,15,0,15
1400000US06037555211,6037555211,2017,0,14,0,14
1400000US06037555212,6037555212,2017,0,40,0,40
1400000US06037555300,6037555300,2017,6138,50,38,12
1400000US06037570001,6037570001,2017,4995,0,0,0
1400000US06037570002,6037570002,2017,3110,2,0,2
1400000US06037570003,6037570003,2017,0,5,0,5
1400000US06037570100,6037570100,2017,0,0,0,0
1400000US06037570202,6037570202,2017,0,0,0,0
1400000US06037570603,6037570603,2017,0,0,0,0
1400000US06037570701,6037570701,2017,0,8,0,8
1400000US06037570703,6037570703,2017,0,1,0,1
1400000US06037570800,6037570800,2017,0,16,0,16
1400000US06037570901,6037570901,2017,5789,6,0,6
1400000US06037570902,6037570902,2017,3773,8,0,8
1400000US06037571000,6037571000,2017,5835,3,0,3
1400000US06037571101,6037571101,2017,4483,1,0,1
1400000US06037571102,6037571102,2017,4052,0,0,0
1400000US06037571202,6037571202,2017,0,0,0,0
1400000US06037571300,6037571300,2017,0,0,0,0
1400000US06037571400,6037571400,2017,0,5,0,5
1400000US06037571701,6037571701,2017,0,0,0,0
1400000US06037572001,6037572001,2017,0,1,0,1
1400000US06037572201,6037572201,2017,0,0,0,0
1400000US06037572202,6037572202,2017,0,0,0,0
1400000US06037572301,6037572301,2017,0,0,0,0
1400000US06037573300,6037573300,2017,0,0,0,0
1400000US06037573401,6037573401,2017,0,9,0,9
1400000US06037573402,6037573402,2017,0,7,0,7
1400000US06037573403,6037573403,2017,0,12,0,12
1400000US06037573601,6037573601,2017,0,0,0,0
1400000US06037573800,6037573800,2017,0,0,0,0
1400000US06037575001,6037575001,2017,0,0,0,0
1400000US06037575002,6037575002,2017,0,0,0,0
1400000US06037577800,6037577800,2017,4247,33,0,33
1400000US06037599000,6037599000,2017,3665,6,0,6
1400000US06037600100,6037600100,2017,7411,38,0,38
1400000US06037600201,6037600201,2017,4673,40,0,40
1400000US06037600202,6037600202,2017,6601,30,0,30
1400000US06037600302,6037600302,2017,2859,0,0,0
1400000US06037600303,6037600303,2017,4101,0,0,0
1400000US06037600304,6037600304,2017,3640,46,15,31
1400000US06037600400,6037600400,2017,4237,10,0,10
1400000US06037600501,6037600501,2017,2602,1,0,1
1400000US06037600601,6037600601,2017,2620,8,0,8
1400000US06037600602,6037600602,2017,2683,7,0,7
1400000US06037600702,6037600702,2017,4715,0,0,0
1400000US06037600703,6037600703,2017,1854,0,0,0
1400000US06037600704,6037600704,2017,3097,9,6,3
1400000US06037600801,6037600801,2017,3494,0,0,0
1400000US06037600802,6037600802,2017,2498,5,0,5
1400000US06037600902,6037600902,2017,6870,49,0,49
1400000US06037600911,6037600911,2017,3345,2,0,2
1400000US06037600912,6037600912,2017,5655,8,0,8
1400000US06037601001,6037601001,2017,2219,5,0,5
1400000US06037601002,6037601002,2017,4840,38,0,38
1400000US06037601100,6037601100,2017,6432,15,0,15
1400000US06037601202,6037601202,2017,3956,13,0,13
1400000US06037601211,6037601211,2017,3047,7,0,7
1400000US06037601212,6037601212,2017,7036,10,0,10
1400000US06037601301,6037601301,2017,1960,0,0,0
1400000US06037601302,6037601302,2017,7532,13,4,9
1400000US06037601303,6037601303,2017,4944,0,0,0
1400000US06037601401,6037601401,2017,5486,124,117,7
1400000US06037601402,6037601402,2017,5234,0,0,0
1400000US06037601501,6037601501,2017,3999,20,0,20
1400000US06037601502,6037601502,2017,3920,15,0,15
1400000US06037601600,6037601600,2017,4035,29,0,29
1400000US06037601700,6037601700,2017,5176,71,0,71
1400000US06037601801,6037601801,2017,3395,19,0,19
1400000US06037601802,6037601802,2017,4018,6,0,6
1400000US06037601900,6037601900,2017,5124,0,0,0
1400000US06037602002,6037602002,2017,3099,2,0,2
1400000US06037602003,6037602003,2017,4483,2,0,2
1400000US06037602103,6037602103,2017,6747,3,0,3
1400000US06037602104,6037602104,2017,5985,3,0,3
1400000US06037602105,6037602105,2017,4418,6,0,6
1400000US06037602106,6037602106,2017,5321,4,0,4
1400000US06037602201,6037602201,2017,5990,7,0,7
1400000US06037602202,6037602202,2017,1839,2,0,2
1400000US06037602301,6037602301,2017,6618,23,0,23
1400000US06037602302,6037602302,2017,3660,2,0,2
1400000US06037602402,6037602402,2017,6344,15,2,13
1400000US06037602403,6037602403,2017,5455,0,0,0
1400000US06037602404,6037602404,2017,6381,21,0,21
1400000US06037602504,6037602504,2017,4775,4,0,4
1400000US06037602505,6037602505,2017,4439,0,0,0
1400000US06037602506,6037602506,2017,3959,0,0,0
1400000US06037602507,6037602507,2017,4607,0,0,0
1400000US06037602510,6037602510,2017,3634,2,2,0
1400000US06037602511,6037602511,2017,3656,2,1,0
1400000US06037602512,6037602512,2017,628,0,0,0
1400000US06037602513,6037602513,2017,3811,3,0,3
1400000US06037602601,6037602601,2017,5776,8,3,5
1400000US06037602602,6037602602,2017,2887,4,2,2
1400000US06037602700,6037602700,2017,3759,6,0,6
1400000US06037602801,6037602801,2017,3572,6,0,6
1400000US06037602802,6037602802,2017,4514,1,0,1
1400000US06037602900,6037602900,2017,4282,171,161,10
1400000US06037603004,6037603004,2017,1532,4,0,4
1400000US06037603005,6037603005,2017,5706,0,0,0
1400000US06037603006,6037603006,2017,1932,2,0,2
1400000US06037603007,6037603007,2017,4426,2,0,2
1400000US06037603008,6037603008,2017,3093,2,0,2
1400000US06037603101,6037603101,2017,4073,19,0,19
1400000US06037603102,6037603102,2017,3672,2,0,2
1400000US06037603200,6037603200,2017,3232,0,0,0
1400000US06037603301,6037603301,2017,3696,0,0,0
1400000US06037603302,6037603302,2017,3830,8,0,8
1400000US06037603400,6037603400,2017,4640,2,0,2
1400000US06037603500,6037603500,2017,3000,2,0,2
1400000US06037603600,6037603600,2017,4294,11,0,11
1400000US06037603702,6037603702,2017,4848,11,0,11
1400000US06037603703,6037603703,2017,2654,3,0,3
1400000US06037603705,6037603705,2017,2676,2,0,2
1400000US06037603706,6037603706,2017,3693,2,0,2
1400000US06037603801,6037603801,2017,4994,0,0,0
1400000US06037603802,6037603802,2017,3837,10,10,0
1400000US06037603901,6037603901,2017,3804,4,0,4
1400000US06037603902,6037603902,2017,3886,5,0,5
1400000US06037604001,6037604001,2017,4614,10,0,10
1400000US06037604002,6037604002,2017,4968,4,0,4
1400000US06037604101,6037604101,2017,3318,4,0,4
1400000US06037604102,6037604102,2017,3686,5,0,5
1400000US06037604200,6037604200,2017,5609,0,0,0
1400000US06037609900,6037609900,2017,2053,23,0,23
1400000US06037620001,6037620001,2017,4196,0,0,0
1400000US06037620002,6037620002,2017,3563,15,0,15
1400000US06037620101,6037620101,2017,5442,2,0,2
1400000US06037620102,6037620102,2017,3728,0,0,0
1400000US06037620201,6037620201,2017,1566,0,0,0
1400000US06037620301,6037620301,2017,4984,0,0,0
1400000US06037620303,6037620303,2017,4442,0,0,0
1400000US06037620305,6037620305,2017,5768,0,0,0
1400000US06037620400,6037620400,2017,5211,5,0,5
1400000US06037620501,6037620501,2017,6394,38,0,38
1400000US06037620521,6037620521,2017,4132,16,0,16
1400000US06037620522,6037620522,2017,4816,8,0,8
1400000US06037620601,6037620601,2017,5290,24,0,24
1400000US06037620602,6037620602,2017,5393,5,0,5
1400000US06037620701,6037620701,2017,6654,10,0,10
1400000US06037620703,6037620703,2017,3161,2,0,2
1400000US06037620704,6037620704,2017,4096,2,0,2
1400000US06037620801,6037620801,2017,3804,0,0,0
1400000US06037620802,6037620802,2017,4099,0,0,0
1400000US06037620901,6037620901,2017,2982,0,0,0
1400000US06037620904,6037620904,2017,2822,1,0,1
1400000US06037621001,6037621001,2017,4643,1,0,1
1400000US06037621005,6037621005,2017,5190,14,5,9
1400000US06037621102,6037621102,2017,3031,0,0,0
1400000US06037621104,6037621104,2017,6878,4,0,4
1400000US06037621201,6037621201,2017,6287,13,0,13
1400000US06037621204,6037621204,2017,3160,88,0,88
1400000US06037621301,6037621301,2017,6977,21,0,21
1400000US06037621324,6037621324,2017,3856,10,0,10
1400000US06037621326,6037621326,2017,2954,14,0,14
1400000US06037621400,6037621400,2017,4759,9,0,9
1400000US06037650001,6037650001,2017,5635,0,0,0
1400000US06037650003,6037650003,2017,3056,2,0,2
1400000US06037650004,6037650004,2017,4136,0,0,0
1400000US06037650101,6037650101,2017,5787,7,0,7
1400000US06037650102,6037650102,2017,2361,4,0,4
1400000US06037650200,6037650200,2017,6275,1,0,1
1400000US06037650300,6037650300,2017,6971,23,0,23
1400000US06037650401,6037650401,2017,4666,21,12,9
1400000US06037650501,6037650501,2017,3098,1,0,1
1400000US06037650502,6037650502,2017,4298,0,0,0
1400000US06037650603,6037650603,2017,3604,0,0,0
1400000US06037650604,6037650604,2017,5824,0,0,0
1400000US06037650605,6037650605,2017,2957,2,0,2
1400000US06037650606,6037650606,2017,4537,7,0,7
1400000US06037650607,6037650607,2017,3127,5,0,5
1400000US06037650701,6037650701,2017,2445,7,0,7
1400000US06037650702,6037650702,2017,4941,0,0,0
1400000US06037650801,6037650801,2017,3839,0,0,0
1400000US06037650802,6037650802,2017,2839,0,0,0
1400000US06037650901,6037650901,2017,6175,0,0,0
1400000US06037650903,6037650903,2017,3315,3,0,3
1400000US06037650904,6037650904,2017,2925,3,0,3
1400000US06037651001,6037651001,2017,5923,1,0,1
1400000US06037651002,6037651002,2017,4930,0,0,0
1400000US06037651101,6037651101,2017,5411,21,0,21
1400000US06037651102,6037651102,2017,3827,11,0,11
1400000US06037651201,6037651201,2017,4901,0,0,0
1400000US06037651221,6037651221,2017,3384,0,0,0
1400000US06037651222,6037651222,2017,6263,0,0,0
1400000US06037651302,6037651302,2017,6249,0,0,0
1400000US06037651304,6037651304,2017,4651,15,0,15
1400000US06037651401,6037651401,2017,2242,0,0,0
1400000US06037651402,6037651402,2017,6251,2,0,2
1400000US06037670001,6037670001,2017,3465,3,0,3
1400000US06037670002,6037670002,2017,4013,11,0,11
1400000US06037670003,6037670003,2017,5610,17,14,3
1400000US06037670101,6037670101,2017,4612,0,0,0
1400000US06037670102,6037670102,2017,2632,0,0,0
1400000US06037670201,6037670201,2017,4123,0,0,0
1400000US06037670202,6037670202,2017,2627,0,0,0
1400000US06037670324,6037670324,2017,5167,0,0,0
1400000US06037670326,6037670326,2017,3488,0,0,0
1400000US06037670328,6037670328,2017,4933,0,0,0
1400000US06037670405,6037670405,2017,2816,0,0,0
1400000US06037670406,6037670406,2017,1992,0,0,0
1400000US06037670407,6037670407,2017,6127,0,0,0
1400000US06037670413,6037670413,2017,4808,0,0,0
1400000US06037670416,6037670416,2017,4213,0,0,0
1400000US06037670417,6037670417,2017,3220,0,0,0
1400000US06037670418,6037670418,2017,3882,0,0,0
1400000US06037670500,6037670500,2017,1682,0,0,0
1400000US06037670603,6037670603,2017,1940,0,0,0
1400000US06037670604,6037670604,2017,5116,0,0,0
1400000US06037670701,6037670701,2017,6913,2,0,2
1400000US06037670702,6037670702,2017,5549,0,0,0
1400000US06037700101,6037700101,2017,5191,19,0,19
1400000US06037700102,6037700102,2017,3915,15,0,15
1400000US06037700200,6037700200,2017,7181,11,0,11
1400000US06037700300,6037700300,2017,6240,12,0,12
1400000US06037700400,6037700400,2017,5375,22,0,22
1400000US06037700501,6037700501,2017,3930,16,0,16
1400000US06037700502,6037700502,2017,4313,11,0,11
1400000US06037700600,6037700600,2017,4989,11,0,11
1400000US06037700700,6037700700,2017,3513,6,0,6
1400000US06037700801,6037700801,2017,5194,6,0,6
1400000US06037700802,6037700802,2017,3944,0,0,0
